Profitcenter,Sachkonto,S/H,costs,earning,Version,Planjahr
163000000,94000011,S,3882,,8,2019
110660130,541130, ,3950,,8,2019
110000124,543160, ,4000,,8,2019
123000128,537100, ,4000,,8,2019
133000205,541130, ,4000,,8,2019
137000219,544112, ,4000,,8,2019
140000306,528010, ,4000,,8,2019
141000401,543151, ,4000,,8,2019
141700405,544112, ,4000,,8,2019
141800404,541120, ,4000,,8,2019
150000511,541180, ,4000,,8,2019
150001713,524150, ,4000,,8,2019
166001103,544112, ,4000,,8,2019
190001507,541120, ,4000,,8,2019
110660130,543160, ,4100,,8,2019
156001307,542100, ,4100,,8,2019
140000304,543190, ,4150,,8,2019
140000302,529100, ,4260,,8,2019
140001703,524120, ,4286,,8,2019
152000801,525500, ,4300,,8,2019
166001103,581115,S,4300,,8,2019
168001301,581113,S,4300,,8,2019
162000906,94000033,S,4335,,8,2019
166001202,94000011,S,4401,,8,2019
110000124,541130, ,4500,,8,2019
140000305,527130, ,4500,,8,2019
140000310,525500, ,4500,,8,2019
166001308,544112, ,4500,,8,2019
190400412,543190, ,4500,,8,2019
166001202,94000002,S,4569,,8,2019
166001203,94000002,S,4569,,8,2019
150001711,531800, ,4600,,8,2019
114000107,94000065,S,4671,,8,2019
133000203,527130, ,4700,,8,2019
151000602,543190, ,4746,,8,2019
130000512,94000015,S,4800,,8,2019
150001005,94000023,S,4896,,8,2019
110000124,94000063,S,4935,,8,2019
190000414,506100, ,4974,,8,2019
110000109,542900, ,5000,,8,2019
110000123,545200, ,5000,,8,2019
121000122,529100, ,5000,,8,2019
123000128,523800, ,5000,,8,2019
123000128,544110, ,5000,,8,2019
133000203,543180, ,5000,,8,2019
140000302,542900, ,5000,,8,2019
140000310,541120, ,5000,,8,2019
140000310,541130, ,5000,,8,2019
150000504,545100, ,5000,,8,2019
152000801,501900, ,5000,,8,2019
153000701,501900, ,5000,,8,2019
166000112,571124, ,5000,,8,2019
166001103,543120, ,5000,,8,2019
166001308,523500, ,5000,,8,2019
168001302,544110, ,5000,,8,2019
190001507,545200, ,5000,,8,2019
190400413,501900, ,5000,,8,2019
141200410,543140, ,5011,,8,2019
140000310,531800, ,5050,,8,2019
125000108,542900, ,5100,,8,2019
133000203,524130, ,5100,,8,2019
190001507,543110, ,5100,,8,2019
150000504,543120, ,5108,,8,2019
150001005,525500, ,5120,,8,2019
104000105,94000015,S,5160,,8,2019
150001005,525120, ,5200,,8,2019
150001005,543130, ,5200,,8,2019
113000114,501900, ,5300,,8,2019
150000502,533170, ,5300,,8,2019
150000510,533110, ,5300,,8,2019
137000220,523800, ,5350,,8,2019
150000000,94000065,S,5367,,8,2019
166001203,94000055,S,5400,,8,2019
133000207,545100, ,5500,,8,2019
141200410,543170, ,5500,,8,2019
141500408,542900, ,5500,,8,2019
150000504,542900, ,5500,,8,2019
152000803,545100, ,5500,,8,2019
141300409,94000065,S,5562,,8,2019
113000114,94000003,S,5610,,8,2019
190001507,545100, ,5680,,8,2019
141700405,543190, ,5748,,8,2019
150000502,541130, ,5760,,8,2019
161000215,94000002,S,5769,,8,2019
150000503,94000000,S,5856,,8,2019
150001005,94000000,S,5856,,8,2019
168001303,543160, ,5900,,8,2019
150000510,527130, ,5936,,8,2019
103001502,521130, ,6000,,8,2019
110000100,94000003,S,6000,,8,2019
140000303,531800, ,6000,,8,2019
140000306,542900, ,6000,,8,2019
140000306,545100, ,6000,,8,2019
140000307,528010, ,6000,,8,2019
140001703,521110, ,6000,,8,2019
150001713,524140, ,6000,,8,2019
150001716,524120, ,6000,,8,2019
156001401,501901, ,6000,,8,2019
166001201,541160, ,6000,,8,2019
168001302,501901, ,6000,,8,2019
161001003,94000133,S,6141,,8,2019
141400407,543190, ,6148,,8,2019
140000300,94000003,S,6270,,8,2019
110000109,541140, ,6370,,8,2019
110880132,94000003,S,6450,,8,2019
151000600,94000065,S,6771,,8,2019
168001301,527130, ,6800,,8,2019
140000305,528010, ,7000,,8,2019
140000307,527130, ,7000,,8,2019
190400412,529100, ,7000,,8,2019
152000801,543130, ,7195,,8,2019
110880132,543170, ,7220,,8,2019
110660130,543170, ,7300,,8,2019
110000119,94000015,S,7320,,8,2019
110200126,528010, ,7500,,8,2019
123000128,94000035,S,7500,,8,2019
168001302,523500, ,7500,,8,2019
168001303,545100, ,7500,,8,2019
110200126,94000065,S,7632,,8,2019
140000309,529100, ,7700,,8,2019
141500408,543180, ,7800,,8,2019
151000606,94000033,S,7803,,8,2019
150001005,541160, ,7900,,8,2019
162000900,94000143,S,7950,,8,2019
120000120,525500, ,8000,,8,2019
133000207,543180, ,8000,,8,2019
140000305,542900, ,8000,,8,2019
140001703,531800, ,8000,,8,2019
150001709,531800, ,8000,,8,2019
141700405,506100, ,8187,,8,2019
133000200,94000065,S,8328,,8,2019
133000204,539190, ,8400,,8,2019
121000100,94000003,S,8430,,8,2019
133000201,542100, ,8500,,8,2019
133000205,523100, ,8500,,8,2019
152000803,541160, ,8500,,8,2019
168001302,94000000,S,8550,,8,2019
123000128,581110,S,8600,,8,2019
141700405,543180, ,8650,,8,2019
168001302,543160, ,8675,,8,2019
150000000,94000003,S,8790,,8,2019
133000203,543160, ,8800,,8,2019
152000801,521120, ,8800,,8,2019
150000502,94000023,S,8808,,8,2019
103001502,503900, ,9000,,8,2019
140000304,528010, ,9000,,8,2019
168001301,581115,S,9000,,8,2019
141500408,543120, ,9024,,8,2019
133000205,542900, ,9100,,8,2019
190001507,94000015,S,9120,,8,2019
137000220,529100, ,9203,,8,2019
168001302,94000015,S,9240,,8,2019
137000221,545100, ,9300,,8,2019
133000204,94000013,S,9420,,8,2019
141400407,543120, ,9515,,8,2019
152000800,94000065,S,9555,,8,2019
156001401,542900, ,9630,,8,2019
190000113,94000015,S,9720,,8,2019
141500408,501900, ,9950,,8,2019
110000119,541130, ,10000,,8,2019
110000124,544112, ,10000,,8,2019
137000219,523500, ,10000,,8,2019
140000304,527130, ,10000,,8,2019
141400407,543150, ,10000,,8,2019
141800404,542900, ,10000,,8,2019
150001716,521110, ,10000,,8,2019
151000603,531801, ,10000,,8,2019
152000801,529100, ,10000,,8,2019
152000803,501900, ,10000,,8,2019
166001103,524130, ,10000,,8,2019
166001103,525100, ,10000,,8,2019
166001103,541130, ,10000,,8,2019
168001301,529110, ,10000,,8,2019
168001303,527130, ,10000,,8,2019
168001303,529110, ,10000,,8,2019
190001507,524160, ,10000,,8,2019
133000203,94000015,S,10080,,8,2019
168001301,531700, ,10200,,8,2019
166000112,524160, ,10300,,8,2019
190001507,581113,S,10450,,8,2019
140000303,542900, ,10500,,8,2019
151000604,531801, ,10500,,8,2019
133000204,541130, ,10750,,8,2019
166001308,94000143,S,10860,,8,2019
141200410,543180, ,11000,,8,2019
141800404,544112, ,11000,,8,2019
110000123,545100, ,11250,,8,2019
110660130,514100, ,11271,,8,2019
110000109,528010, ,11430,,8,2019
137000220,542100, ,11500,,8,2019
163000904,531800, ,11500,,8,2019
110770131,545100, ,11610,,8,2019
168001303,525120, ,11670,,8,2019
133000207,94000003,S,11700,,8,2019
150000502,94000000,S,11712,,8,2019
137000221,94000025,S,11820,,8,2019
137000220,94000183,S,11832,,8,2019
140000308,504100, ,11952,,8,2019
156001307,506100, ,12057,,8,2019
150000511,94000015,S,12336,,8,2019
110000109,541160, ,12380,,8,2019
123000128,523700, ,12500,,8,2019
152000802,545100, ,12500,,8,2019
166001103,581114,S,12500,,8,2019
110000123,94000065,S,12522,,8,2019
110000109,94000065,S,12669,,8,2019
163000904,529100, ,12705,,8,2019
133000204,542900, ,12750,,8,2019
168001303,94000003,S,12750,,8,2019
133000204,94000143,S,12990,,8,2019
140000302,543165, ,13000,,8,2019
